pid,date,Condition,Image,problem_Order,HOO_Position,Simplification,trialElapsedTime,finalNumerator,finalDenominator,true_final_numerator,true_final_denominator,Correct
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P8.png,2,Right,Yes,23.9816,37.0,20.0,41,20,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P5.png,3,Left,No,25.8653,31.0,24.0,31,24,TRUE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P3.png,4,Left,Yes,75.3346,12.0,15.0,21,20,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P4.png,5,Left,No,21.5481,71.0,12.0,71,12,TRUE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P1.png,6,Left,Yes,11.632,31.0,20.0,31,20,TRUE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P7.png,7,Right,Yes,27.8658,134.0,18.0,67,9,TRUE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P6.png,8,Left,No,27.9001,49.0,24.0,49,24,TRUE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P2.png,9,Left,Yes,14.9319,24.0,20.0,28,15,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P12.png,10,Right,No,14.665,15.0,14.0,51,28,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P10.png,11,Right,No,14.5485,39.0,12.0,43,12,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,P9.png,12,Right,Yes,14.2653,18.0,21.0,33,14,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC5.png,13,Left,No,21.0428,29.0,24.0,29,18,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC9.png,14,Right,Yes,7.9642,18.0,21.0,43,14,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC10.png,15,Right,No,26.0824,37.0,16.0,37,16,TRUE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC11.png,16,Right,No,17.1999,19.0,24.0,19,24,TRUE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC2.png,17,Left,Yes,8.1654,19.0,14.0,41,21,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC8.png,18,Right,Yes,6.5489,7.0,14.0,25,21,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC3.png,19,Left,Yes,13.1822,40.0,18.0,89,36,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC12.png,20,Right,No,27.4658,146.0,24.0,73,12,TRUE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC7.png,21,Right,Yes,15.3487,36.0,24.0,19,10,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC6.png,22,Left,No,21.4985,33.0,30.0,37,30,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC1.png,23,Left,Yes,23.4319,80.0,12.0,29,4,FALSE
wpi617422439lm02566,2025-03-17_16h52.40.307,Congruent,CC4.png,24,Left,No,18.682,49.0,16.0,49,16,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P9.png,1,Right,Yes,79.1664,33.0,14.0,33,14,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P3.png,2,Left,Yes,36.7438,19.0,20.0,21,20,FALSE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P2.png,3,Left,Yes,22.2628,20.0,12.0,28,15,FALSE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P4.png,4,Left,No,14.5485,71.0,35.0,71,12,FALSE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P5.png,5,Left,No,36.5621,31.0,24.0,31,24,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P7.png,6,Right,Yes,44.0771,134.0,18.0,67,9,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P12.png,7,Right,No,29.7622,51.0,28.0,51,28,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P8.png,8,Right,Yes,82.4636,9.0,20.0,41,20,FALSE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P1.png,9,Left,Yes,15.4417,84.0,200.0,31,20,FALSE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P6.png,10,Left,No,21.1295,15.0,48.0,49,24,FALSE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P10.png,11,Right,No,42.9783,43.0,12.0,43,12,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,P11.png,12,Right,No,17.6964,23.0,18.0,23,18,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC1.png,13,Left,Yes,36.4542,29.0,4.0,29,4,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC8.png,14,Right,Yes,10.9638,25.0,21.0,25,21,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC11.png,15,Right,No,10.031,19.0,24.0,19,24,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC10.png,16,Right,No,9.3406,37.0,16.0,37,16,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC9.png,17,Right,Yes,9.9386,43.0,14.0,43,14,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC4.png,18,Left,No,9.0815,49.0,16.0,49,16,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC3.png,19,Left,Yes,10.6312,89.0,36.0,89,36,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC7.png,20,Right,Yes,7.5492,19.0,10.0,19,10,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC5.png,21,Left,No,11.4967,29.0,18.0,29,18,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC2.png,22,Left,Yes,8.414,41.0,21.0,41,21,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC6.png,23,Left,No,7.9815,37.0,30.0,37,30,TRUE
wpi6174231530i78e83,2025-03-18_12h45.50.554,Incongruent,IC12.png,24,Right,No,8.0148,73.0,12.0,73,12,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P10.png,1,Right,No,65.923,43.0,12.0,43,12,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P12.png,2,Right,No,82.845,51.0,28.0,51,28,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P6.png,3,Left,No,124.223,49.0,24.0,49,24,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P4.png,4,Left,No,65.369,71.0,12.0,71,12,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P11.png,5,Right,No,150.956,21.0,36.0,23,18,FALSE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P3.png,6,Left,Yes,72.102,21.0,20.0,21,20,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P5.png,7,Left,No,109.192,31.0,24.0,31,24,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P2.png,8,Left,Yes,101.437,28.0,15.0,28,15,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P8.png,9,Right,Yes,46.683,41.0,20.0,41,20,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P7.png,10,Right,Yes,27.019,67.0,9.0,67,9,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P1.png,11,Left,Yes,47.348,31.0,20.0,31,20,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,P9.png,12,Right,Yes,56.137,15.0,14.0,33,14,FALSE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC3.png,13,Left,Yes,104.2,89.0,36.0,89,36,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC2.png,14,Left,Yes,44.007,41.0,21.0,41,21,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC1.png,15,Left,Yes,23.925,29.0,4.0,29,4,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC8.png,16,Right,Yes,53.085,24.0,21.0,25,21,FALSE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC9.png,17,Right,Yes,36.436,39.0,14.0,43,14,FALSE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC12.png,18,Right,No,36.956,41.0,24.0,73,12,FALSE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC5.png,19,Left,No,18.45,89.0,36.0,29,18,FALSE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC6.png,20,Left,No,74.646,37.0,30.0,37,30,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC11.png,21,Right,No,70.907,19.0,24.0,19,24,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC10.png,22,Right,No,17.417,37.0,16.0,37,16,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC4.png,23,Left,No,24.07,49.0,16.0,49,16,TRUE
wpi617427e760n70078,2025-03-23_21h06.07.275,Congruent,CC7.png,24,Right,Yes,36.028,38.0,20.0,19,10,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P2.png,1,Left,Yes,44.6688,28.0,15.0,28,15,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P10.png,2,Right,No,16.5808,43.0,12.0,43,12,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P9.png,3,Right,Yes,34.1695,99.0,21.0,33,14,FALSE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P8.png,4,Right,Yes,18.7375,41.0,20.0,41,20,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P7.png,5,Right,Yes,27.054,134.0,18.0,67,9,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P5.png,6,Left,No,22.8981,21.0,24.0,31,24,FALSE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P3.png,7,Left,Yes,32.3562,63.0,60.0,21,20,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P11.png,8,Right,No,23.3714,23.0,18.0,23,18,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P1.png,9,Left,Yes,11.1764,31.0,20.0,31,20,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P12.png,10,Right,No,17.6364,51.0,28.0,51,28,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P4.png,11,Left,No,15.6902,71.0,12.0,71,12,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,P6.png,12,Left,No,17.0657,49.0,24.0,49,24,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC6.png,13,Left,No,34.8296,185.0,150.0,37,30,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC9.png,14,Right,Yes,35.2622,129.0,42.0,43,14,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC3.png,15,Left,Yes,19.0345,89.0,36.0,89,36,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC5.png,16,Left,No,28.3542,29.0,18.0,29,18,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC10.png,17,Right,No,10.9283,37.0,16.0,37,16,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC1.png,18,Left,Yes,10.1339,87.0,12.0,29,4,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC7.png,19,Right,Yes,9.4151,38.0,20.0,19,10,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC2.png,20,Left,Yes,81.4943,82.0,54.0,41,21,FALSE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC4.png,21,Left,No,8.9715,49.0,16.0,49,16,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC12.png,22,Right,No,12.5127,73.0,12.0,73,12,TRUE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC8.png,23,Right,Yes,17.9527,50.0,54.0,25,21,FALSE
wpi61742zp413500004,2025-03-19_16h01.37.143,Congruent,CC11.png,24,Right,No,26.1981,19.0,24.0,19,24,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P7.png,1,Right,Yes,28.7093,67.0,9.0,67,9,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P11.png,2,Right,No,38.8991,42.0,54.0,23,18,FALSE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P8.png,3,Right,Yes,39.849,41.0,20.0,41,20,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P12.png,4,Right,No,63.8999,102.0,56.0,51,28,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P3.png,5,Left,Yes,35.5164,63.0,60.0,21,20,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P2.png,6,Left,Yes,47.5492,56.0,30.0,28,15,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P5.png,7,Left,No,27.2156,31.0,24.0,31,24,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P1.png,8,Left,Yes,22.3334,31.0,20.0,31,20,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P9.png,9,Right,Yes,36.9491,99.0,41.0,33,14,FALSE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P10.png,10,Right,No,40.3991,43.0,12.0,43,12,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P6.png,11,Left,No,38.7323,49.0,24.0,49,24,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,P4.png,12,Left,No,14.3321,71.0,12.0,71,12,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC5.png,13,Left,No,32.2777,29.0,18.0,29,18,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC1.png,14,Left,Yes,30.8324,87.0,12.0,29,4,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC12.png,15,Right,No,49.9994,23.3,4.0,73,12,FALSE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC2.png,16,Left,Yes,56.3343,41.0,21.0,41,21,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC10.png,17,Right,No,14.3652,37.0,16.0,37,16,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC9.png,18,Right,Yes,36.233,129.0,42.0,43,14,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC8.png,19,Right,Yes,30.5657,25.0,21.0,25,21,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC7.png,20,Right,Yes,18.8823,38.0,20.0,19,10,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC11.png,21,Right,No,28.5824,19.0,24.0,19,24,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC6.png,22,Left,No,25.332,37.0,30.0,37,30,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC3.png,23,Left,Yes,36.4159,89.0,36.0,89,36,TRUE
wpi61743350pn510653,2025-03-30_12h20.53.850,Congruent,CC4.png,24,Left,No,15.2821,49.0,16.0,49,16,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P8.png,1,Right,Yes,42.3719,41.0,20.0,41,20,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P9.png,2,Right,Yes,51.1723,33.0,14.0,33,14,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P5.png,3,Left,No,41.7146,124.0,92.0,31,24,FALSE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P10.png,4,Right,No,20.3334,43.0,12.0,43,12,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P11.png,5,Right,No,34.0799,69.0,54.0,23,18,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P6.png,6,Left,No,17.1868,98.0,48.0,49,24,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P2.png,7,Left,Yes,23.7619,28.0,15.0,28,15,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P4.png,8,Left,No,16.3593,71.0,12.0,71,12,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P12.png,9,Right,No,27.1801,122.0,56.0,51,28,FALSE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P1.png,10,Left,Yes,20.4238,35.0,20.0,31,20,FALSE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P7.png,11,Right,Yes,16.2767,67.0,9.0,67,9,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,P3.png,12,Left,Yes,17.7581,21.0,20.0,21,20,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC8.png,13,Right,Yes,15.1437,25.0,21.0,25,21,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC11.png,14,Right,No,18.8993,76.0,96.0,19,24,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC9.png,15,Right,Yes,16.651,43.0,14.0,43,14,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC5.png,16,Left,No,20.5427,87.0,54.0,29,18,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC6.png,17,Left,No,36.7424,37.0,30.0,37,30,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC12.png,18,Right,No,13.8894,73.0,12.0,73,12,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC7.png,19,Right,Yes,15.5788,19.0,10.0,19,10,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC2.png,20,Left,Yes,27.5815,82.0,42.0,41,21,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC10.png,21,Right,No,13.9801,37.0,16.0,37,16,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC4.png,22,Left,No,11.287,49.0,16.0,49,16,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC1.png,23,Left,Yes,13.0055,29.0,4.0,29,4,TRUE
wpi61743463d53c8386,2025-03-31_19h39.16.570,Congruent,CC3.png,24,Left,Yes,32.2991,89.0,36.0,89,36,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P4.png,1,Left,No,24.7634,63.0,12.0,71,12,FALSE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P1.png,2,Left,Yes,59.3513,247.0,20.0,31,20,FALSE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P9.png,3,Right,Yes,66.0052,33.0,14.0,33,14,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P8.png,4,Right,Yes,31.3874,41.0,20.0,41,20,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P6.png,5,Left,No,54.5923,98.0,48.0,49,24,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P11.png,6,Right,No,44.5486,81.0,54.0,23,18,FALSE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P10.png,7,Right,No,17.1489,53.0,12.0,43,12,FALSE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P7.png,8,Right,Yes,30.2409,67.0,9.0,67,9,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P12.png,9,Right,No,32.4573,51.0,28.0,51,28,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P3.png,10,Left,Yes,63.083,63.0,60.0,21,20,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P2.png,11,Left,Yes,28.5074,112.0,60.0,28,15,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,P5.png,12,Left,No,19.0662,31.0,24.0,31,24,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC10.png,13,Right,No,16.4526,37.0,16.0,37,16,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC9.png,14,Right,Yes,23.9058,129.0,42.0,43,14,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC8.png,15,Right,Yes,50.1901,50.0,42.0,25,21,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC11.png,16,Right,No,28.2237,13.0,24.0,19,24,FALSE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC6.png,17,Left,No,22.4768,37.0,30.0,37,30,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC5.png,18,Left,No,19.2558,29.0,18.0,29,18,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC2.png,19,Left,Yes,43.3075,82.0,42.0,41,21,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC4.png,20,Left,No,12.7253,49.0,16.0,49,16,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC3.png,21,Left,Yes,21.3837,89.0,36.0,89,36,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC7.png,22,Right,Yes,10.7878,38.0,20.0,19,10,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC12.png,23,Right,No,14.3254,73.0,12.0,73,12,TRUE
wpi617444x7x9307749,2025-04-12_13h53.32.428,Incongruent,IC1.png,24,Left,Yes,11.2675,87.0,12.0,29,4,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P5.png,1,Left,No,47.639,31.0,24.0,31,24,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P6.png,2,Left,No,42.328,30.0,16.0,49,24,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P9.png,3,Right,Yes,58.865,100.0,48.0,33,14,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P3.png,4,Left,Yes,54.214,24.0,30.0,21,20,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P11.png,5,Right,No,31.806,11.5,9.0,23,18,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P4.png,6,Left,No,20.432,81.0,12.0,71,12,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P7.png,7,Right,Yes,34.978,101.0,18.0,67,9,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P12.png,8,Right,No,83.976,25.5,14.0,51,28,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P1.png,9,Left,Yes,17.741,31.0,20.0,31,20,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P8.png,10,Right,Yes,25.034,20.5,10.0,41,20,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P10.png,11,Right,No,40.693,39.0,12.0,43,12,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,P2.png,12,Left,Yes,25.741,37.3,20.0,28,15,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC9.png,13,Right,Yes,36.729,33.0,21.0,43,14,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC4.png,14,Left,No,15.571,49.0,16.0,49,16,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC3.png,15,Left,Yes,27.61,89.0,36.0,89,36,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC10.png,16,Right,No,9.539,37.0,16.0,37,16,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC2.png,17,Left,Yes,20.031,23.0,14.0,41,21,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC11.png,18,Right,No,44.089,9.5,12.0,19,24,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC1.png,19,Left,Yes,35.232,87.0,12.0,29,4,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC7.png,20,Right,Yes,13.162,38.0,20.0,19,10,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC8.png,21,Right,Yes,18.581,17.0,14.0,25,21,FALSE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC6.png,22,Left,No,17.249,18.5,15.0,37,30,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC12.png,23,Right,No,12.719,36.5,6.0,73,12,TRUE
wpi6174466v6711i514,2025-04-14_17h58.41.517,Congruent,CC5.png,24,Left,No,30.981,33.0,18.0,29,18,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P2.png,1,Left,Yes,35.437,8,15,28,15,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P7.png,2,Right,Yes,19.237,67,9,67,9,TRUE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P5.png,3,Left,No,39.463,35,"20

",31,24,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P1.png,4,Left,Yes,48.741,37,20,31,20,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P10.png,5,Right,No,51.951,55,12,43,12,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P12.png,6,Right,No,11.816,7,13,51,28,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P6.png,7,Left,No,27.09,45,60,49,24,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P9.png,8,Right,Yes,32.165,18,21,33,14,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P8.png,9,Right,Yes,19.289,9,"5

",41,20,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P11.png,10,Right,No,15.942,19,18,23,18,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P3.png,11,Left,Yes,25.349,21,20,21,20,TRUE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,P4.png,12,Left,No,6.513,"this

",sucks,71,12,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,IC11.png,13,Right,No,30.349,1,1,19,24,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,IC8.png,14,Right,Yes,29.615,22,10,25,21,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,IC1.png,15,Left,Yes,32.666,279,24,29,4,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,IC7.png,16,Right,Yes,30.248,69,40,19,10,FALSE
wpi6174493xg0886649,2025-04-17_19h27.28.097,Incongruent,IC5.png,17,Left,No,26.068,25,9,29,18,FALSE
